id ; kind ; 
19F5 ; Kind_Bromide ; 
19F6 ; Kind_Bromide ; 
19F7 ; Kind_Bromide ; 
19F8 ; Kind_Bromide ; 
19F9 ; Kind_Bromide ; 
19FA ; Kind_Bromide ; 
19FB ; Kind_Bromide ; 
19FC ; Kind_Bromide ; 
19FD ; Kind_Bromide ; 
19FE ; Kind_Bromide ; 
19FF ; Kind_Bromide ; 
1A00 ; Kind_Bromide ; 
1A01 ; Kind_Bromide ; 
1A02 ; Kind_Bromide ; 
1A03 ; Kind_Bromide ; 
1A04 ; Kind_Bromide ; 
1A05 ; Kind_Bromide ; 
1A06 ; Kind_Bromide ; 
1A07 ; Kind_Bromide ; 
1A08 ; Kind_Bromide ; 
1A09 ; Kind_Bromide ; 
1A0A ; Kind_Bromide ; 
1A0B ; Kind_Bromide ; 
1A0C ; Kind_Bromide ; 
1A0D ; Kind_Bromide ; 
1A0E ; Kind_Bromide ; 
1A0F ; Kind_Bromide ; 
1A10 ; Kind_Bromide ; 
1A11 ; Kind_Bromide ; 
1A12 ; Kind_Bromide ; 
1A13 ; Kind_Bromide ; 
1A14 ; Kind_Bromide ; 
1A15 ; Kind_Bromide ; 
1A16 ; Kind_Bromide ; 
1A17 ; Kind_Bromide ; 
1A18 ; Kind_Bromide ; 
1A19 ; Kind_Bromide ; 
1A1A ; Kind_Bromide ; 
1A1B ; Kind_Bromide ; 
1A1C ; Kind_Bromide ; 
1A1D ; Kind_Bromide ; 
1A1E ; Kind_Bromide ; 
1A1F ; Kind_Bromide ; 
1A20 ; Kind_Bromide ; 
1A21 ; Kind_Bromide ; 
1A22 ; Kind_Bromide ; 
1A23 ; Kind_Bromide ; 
1A24 ; Kind_Bromide ; 
1A25 ; Kind_Bromide ; 
1A26 ; Kind_Bromide ; 
1A27 ; Kind_Bromide ; 
1A28 ; Kind_Bromide ; 
1A29 ; Kind_Bromide ; 
1A2A ; Kind_Bromide ; 
1A2B ; Kind_Bromide ; 
1A2C ; Kind_Bromide ; 
1A2D ; Kind_Bromide ; 
1A2E ; Kind_Bromide ; 
1A2F ; Kind_Bromide ; 
1A30 ; Kind_Bromide ; 
1A31 ; Kind_Bromide ; 
1A32 ; Kind_Bromide ; 
1A33 ; Kind_Bromide ; 
1A34 ; Kind_Bromide ; 
1A35 ; Kind_Bromide ; 
1A36 ; Kind_Bromide ; 
1A37 ; Kind_Bromide ; 
1A38 ; Kind_Bromide ; 
1A39 ; Kind_Bromide ; 
1A3A ; Kind_Bromide ; 
1A3B ; Kind_Bromide ; 
1A3C ; Kind_Bromide ; 
1A3D ; Kind_Bromide ; 
1A3E ; Kind_Bromide ; 
1A3F ; Kind_Bromide ; 
1A40 ; Kind_Bromide ; 
1A41 ; Kind_Bromide ; 
1A42 ; Kind_Bromide ; 
1A43 ; Kind_Bromide ; 
1A44 ; Kind_Bromide ; 
1A45 ; Kind_Bromide ; 
1A46 ; Kind_Bromide ; 
1A47 ; Kind_Bromide ; 
1A48 ; Kind_Bromide ; 
1A49 ; Kind_Bromide ; 
1A4A ; Kind_Bromide ; 
1A4B ; Kind_Bromide ; 
1A4C ; Kind_Bromide ; 
1A4D ; Kind_Bromide ; 
1A4E ; Kind_Bromide ; 
1A4F ; Kind_Bromide ; 
1A50 ; Kind_Bromide ; 
1A51 ; Kind_Bromide ; 
1A52 ; Kind_Bromide ; 
1A53 ; Kind_Bromide ; 
1A54 ; Kind_Bromide ; 
1A55 ; Kind_Bromide ; 
1A56 ; Kind_Bromide ; 
1A57 ; Kind_Bromide ; 
1A58 ; Kind_Bromide ; 
1A59 ; Kind_Bromide ; 
1A5A ; Kind_Bromide ; 
1A5B ; Kind_Bromide ; 
1A5C ; Kind_Bromide ; 
1A5D ; Kind_Bromide ; 
1A5E ; Kind_Bromide ; 
1A5F ; Kind_Bromide ; 
1A60 ; Kind_Bromide ; 
1A61 ; Kind_Bromide ; 
1A62 ; Kind_Bromide ; 
1A63 ; Kind_Bromide ; 
1A64 ; Kind_Bromide ; 
1A65 ; Kind_Bromide ; 
1A66 ; Kind_Bromide ; 
1A67 ; Kind_Bromide ; 
1A68 ; Kind_Bromide ; 
1A69 ; Kind_Bromide ; 
1A6A ; Kind_Bromide ; 
1A6B ; Kind_Bromide ; 
1A6C ; Kind_Bromide ; 
1A6D ; Kind_Bromide ; 
1A6E ; Kind_Bromide ; 
1A6F ; Kind_Bromide ; 
1A70 ; Kind_Bromide ; 
1A71 ; Kind_Bromide ; 
1A72 ; Kind_Bromide ; 
1A73 ; Kind_Bromide ; 
1A74 ; Kind_Bromide ; 
1A75 ; Kind_Bromide ; 
1A76 ; Kind_Bromide ; 
1A77 ; Kind_Bromide ; 
1A78 ; Kind_Bromide ; 
1A79 ; Kind_Bromide ; 
1A7A ; Kind_Bromide ; 
1A7B ; Kind_Bromide ; 
1A7C ; Kind_Bromide ; 
1A7D ; Kind_Bromide ; 
1A7E ; Kind_Bromide ; 
1A7F ; Kind_Bromide ; 
1A80 ; Kind_Bromide ; 
1A81 ; Kind_Bromide ; 
1A82 ; Kind_Bromide ; 
1A83 ; Kind_Bromide ; 
1A84 ; Kind_Bromide ; 
1A85 ; Kind_Bromide ; 
1A86 ; Kind_Bromide ; 
1A87 ; Kind_Bromide ; 
1A88 ; Kind_Bromide ; 
1A89 ; Kind_Bromide ; 
1A8A ; Kind_Bromide ; 
1A8B ; Kind_Bromide ; 
1A8C ; Kind_Bromide ; 
1A8D ; Kind_Bromide ; 
1A8E ; Kind_Bromide ; 
1A8F ; Kind_Bromide ; 
1A90 ; Kind_Bromide ; 
1A91 ; Kind_Bromide ; 
1A92 ; Kind_Bromide ; 
1A93 ; Kind_Bromide ; 
1A94 ; Kind_Bromide ; 
1A95 ; Kind_Bromide ; 
1A96 ; Kind_Bromide ; 
1A97 ; Kind_Bromide ; 
1A98 ; Kind_Bromide ; 
1A9D ; Kind_EventObjFtr ; 
1A9E ; Kind_DummyFtr ; 
1A9F ; Kind_DummyFtr ; 
1AA2 ; Kind_Ftr ; 
1AA7 ; Kind_DummyFtr ; 
1AA8 ; Kind_DummyFtr ; 
1AAB ; Kind_Ftr ; 
1AB0 ; Kind_Ftr ; 
1AB4 ; Kind_NpcOutfit ; 
1AB6 ; Kind_Bag ; 
1AB7 ; Kind_Bag ; 
1AB8 ; Kind_Umbrella ; 
1AB9 ; Kind_HousingKit ; 
1ABB ; Kind_RoomFloor ; 
1ABC ; Kind_RoomFloor ; 
1ABD ; Kind_RoomFloor ; 
1ABE ; Kind_RoomFloor ; 
1ABF ; Kind_RoomFloor ; 
1AC0 ; Kind_RoomFloor ; 
1AC1 ; Kind_RoomFloor ; 
1AC2 ; Kind_RoomWall ; 
1AC3 ; Kind_RoomWall ; 
1AC4 ; Kind_RoomWall ; 
1AC5 ; Kind_RoomWall ; 
1AC6 ; Kind_RoomWall ; 
1AC7 ; Kind_RoomWall ; 
1AC8 ; Kind_RoomWall ; 
1AC9 ; Kind_RoomWall ; 
1ACA ; Kind_RoomWall ; 
1ACB ; Kind_RoomWall ; 
1ACD ; Kind_RoomWall ; 
1ACE ; Kind_RoomWall ; 
1ACF ; Kind_RoomWall ; 
1AD0 ; Kind_RoomWall ; 
1AD1 ; Kind_RoomWall ; 
1AD2 ; Kind_RoomWall ; 
1AD4 ; Kind_RoomWall ; 
1AD5 ; Kind_RoomWall ; 
1AD6 ; Kind_RoomWall ; 
1AD7 ; Kind_RoomWall ; 
1AD8 ; Kind_RoomWall ; 
1AD9 ; Kind_RoomWall ; 
1ADA ; Kind_RoomWall ; 
1ADB ; Kind_RoomWall ; 
1ADC ; Kind_RoomWall ; 
1ADD ; Kind_RoomWall ; 
1ADE ; Kind_RoomWall ; 
1ADF ; Kind_RoomWall ; 
1AE0 ; Kind_Cap ; 
1AE1 ; Kind_Cap ; 
1AE2 ; Kind_Cap ; 
1AE6 ; Kind_NpcOutfit ; 
1AEF ; Kind_SequenceOnly ; 
1AF0 ; Kind_SequenceOnly ; 
1AF1 ; Kind_DummyFtr ; 
1AF2 ; Kind_Socks ; 
1AF6 ; Kind_Socks ; 
1AF8 ; Kind_Umbrella ; 
1AF9 ; Kind_Umbrella ; 
1AFA ; Kind_Umbrella ; 
1AFB ; Kind_Umbrella ; 
1AFC ; Kind_Umbrella ; 
1AFD ; Kind_Umbrella ; 
1AFE ; Kind_Umbrella ; 
1AFF ; Kind_Umbrella ; 
1B00 ; Kind_Umbrella ; 
1B01 ; Kind_Umbrella ; 
1B02 ; Kind_Umbrella ; 
1B03 ; Kind_Umbrella ; 
1B04 ; Kind_Umbrella ; 
1B05 ; Kind_Umbrella ; 
1B06 ; Kind_Umbrella ; 
1B07 ; Kind_Umbrella ; 
1B08 ; Kind_DiveFish ; 
1B09 ; Kind_Cap ; 
1B0B ; Kind_Umbrella ; 
1B0C ; Kind_Umbrella ; 
1B0D ; Kind_Umbrella ; 
1B0E ; Kind_Umbrella ; 
1B0F ; Kind_RoomFloor ; 
1B10 ; Kind_RoomFloor ; 
1B11 ; Kind_FishToy ; 
1B12 ; Kind_FishToy ; 
1B13 ; Kind_FishToy ; 
1B14 ; Kind_FishToy ; 
1B15 ; Kind_FishToy ; 
1B17 ; Kind_FishToy ; 
1B18 ; Kind_FishToy ; 
1B19 ; Kind_FishToy ; 
1B1A ; Kind_FishToy ; 
1B1B ; Kind_FishToy ; 
1B1C ; Kind_FishToy ; 
1B1D ; Kind_FishToy ; 
1B1E ; Kind_FishToy ; 
1B1F ; Kind_FishToy ; 
1B20 ; Kind_FishToy ; 
1B21 ; Kind_FishToy ; 
1B22 ; Kind_FishToy ; 
1B23 ; Kind_Cap ; 
1B25 ; Kind_FishToy ; 
1B26 ; Kind_FishToy ; 
1B27 ; Kind_FishToy ; 
1B28 ; Kind_FishToy ; 
1B29 ; Kind_FishToy ; 
1B2A ; Kind_FishToy ; 
1B2B ; Kind_FishToy ; 
1B2C ; Kind_FishToy ; 
1B2D ; Kind_FishToy ; 
1B2E ; Kind_FishToy ; 
1B2F ; Kind_FishToy ; 
1B30 ; Kind_FishToy ; 
1B31 ; Kind_FishToy ; 
1B32 ; Kind_FishToy ; 
1B33 ; Kind_FishToy ; 
1B34 ; Kind_FishToy ; 
1B35 ; Kind_FishToy ; 
1B42 ; Kind_FishToy ; 
1B43 ; Kind_FishToy ; 
1B44 ; Kind_FishToy ; 
1B45 ; Kind_FishToy ; 
1B46 ; Kind_FishToy ; 
1B47 ; Kind_FishToy ; 
1B48 ; Kind_FishToy ; 
1B49 ; Kind_FishToy ; 
1B4B ; Kind_FishToy ; 
1B4C ; Kind_FishToy ; 
1B4D ; Kind_FishToy ; 
1B4E ; Kind_FishToy ; 
1B4F ; Kind_FishToy ; 
1B50 ; Kind_Bromide ; 
1B51 ; Kind_Bromide ; 
1B52 ; Kind_Bromide ; 
1B53 ; Kind_Bromide ; 
1B54 ; Kind_Bromide ; 
1B55 ; Kind_Bromide ; 
1B56 ; Kind_Cap ; 
1B57 ; Kind_FishToy ; 
1B58 ; Kind_FishToy ; 
1B59 ; Kind_FishToy ; 
1B5A ; Kind_FishToy ; 
1B5B ; Kind_FishToy ; 
1B5C ; Kind_FishToy ; 
1B5D ; Kind_FishToy ; 
1B5E ; Kind_FishToy ; 
1B5F ; Kind_FishToy ; 
1B60 ; Kind_FishToy ; 
1B61 ; Kind_FishToy ; 
1B62 ; Kind_FishToy ; 
1B63 ; Kind_FishToy ; 
1B64 ; Kind_FishToy ; 
1B65 ; Kind_FishToy ; 
1B66 ; Kind_FishToy ; 
1B67 ; Kind_FishToy ; 
1B68 ; Kind_FishToy ; 
1B69 ; Kind_FishToy ; 
1B6A ; Kind_FishToy ; 
1B6B ; Kind_FishToy ; 
1B6C ; Kind_FishToy ; 
1B6D ; Kind_FishToy ; 
1B6E ; Kind_FishToy ; 
1B6F ; Kind_FishToy ; 
1B70 ; Kind_FishToy ; 
1B71 ; Kind_FishToy ; 
1B72 ; Kind_FishToy ; 
1B73 ; Kind_FishToy ; 
1B74 ; Kind_FishToy ; 
1B75 ; Kind_FishToy ; 
1B7B ; Kind_Ftr ; 
1B7C ; Kind_Ftr ; 
1B7D ; Kind_Ftr ; 
1B80 ; Kind_Ftr ; 
1B83 ; Kind_Ftr ; 
1B86 ; Kind_InsectToy ; 
1B89 ; Kind_InsectToy ; 
1B8A ; Kind_InsectToy ; 
1B8B ; Kind_InsectToy ; 
1B8C ; Kind_InsectToy ; 
1B8D ; Kind_InsectToy ; 
1B8E ; Kind_InsectToy ; 
1B8F ; Kind_InsectToy ; 
1B90 ; Kind_InsectToy ; 
1B91 ; Kind_InsectToy ; 
1B92 ; Kind_InsectToy ; 
1B93 ; Kind_InsectToy ; 
1B94 ; Kind_InsectToy ; 
1B95 ; Kind_InsectToy ; 
1B96 ; Kind_InsectToy ; 
1B97 ; Kind_InsectToy ; 
1B98 ; Kind_InsectToy ; 
1B99 ; Kind_InsectToy ; 
1B9A ; Kind_InsectToy ; 
1B9B ; Kind_InsectToy ; 
1B9C ; Kind_InsectToy ; 
1B9D ; Kind_InsectToy ; 
1B9E ; Kind_InsectToy ; 
1B9F ; Kind_InsectToy ; 
1BA0 ; Kind_InsectToy ; 
1BA1 ; Kind_InsectToy ; 
1BA2 ; Kind_InsectToy ; 
1BA3 ; Kind_InsectToy ; 
1BA4 ; Kind_InsectToy ; 
1BA5 ; Kind_InsectToy ; 
1BA6 ; Kind_InsectToy ; 
1BA7 ; Kind_InsectToy ; 
1BA8 ; Kind_InsectToy ; 
1BA9 ; Kind_InsectToy ; 
1BAA ; Kind_InsectToy ; 
1BAB ; Kind_InsectToy ; 
1BAC ; Kind_InsectToy ; 
1BAD ; Kind_InsectToy ; 
1BAE ; Kind_InsectToy ; 
1BAF ; Kind_InsectToy ; 
1BB0 ; Kind_InsectToy ; 
1BB1 ; Kind_InsectToy ; 
1BB2 ; Kind_InsectToy ; 
1BB3 ; Kind_InsectToy ; 
1BB4 ; Kind_InsectToy ; 
1BB5 ; Kind_InsectToy ; 
1BB6 ; Kind_InsectToy ; 
1BB7 ; Kind_InsectToy ; 
1BB8 ; Kind_InsectToy ; 
1BB9 ; Kind_InsectToy ; 
1BBB ; Kind_InsectToy ; 
1BBD ; Kind_InsectToy ; 
1BBE ; Kind_InsectToy ; 
1BBF ; Kind_InsectToy ; 
1BC0 ; Kind_InsectToy ; 
1BC1 ; Kind_InsectToy ; 
1BC4 ; Kind_InsectToy ; 
1BC5 ; Kind_InsectToy ; 
1BC6 ; Kind_InsectToy ; 
1BC7 ; Kind_InsectToy ; 
1BC8 ; Kind_InsectToy ; 
1BC9 ; Kind_InsectToy ; 
1BCA ; Kind_InsectToy ; 
1BCB ; Kind_InsectToy ; 
1BCC ; Kind_InsectToy ; 
1BCD ; Kind_InsectToy ; 
1BCE ; Kind_InsectToy ; 
1BCF ; Kind_InsectToy ; 
1BD0 ; Kind_InsectToy ; 
1BD1 ; Kind_InsectToy ; 
1BD3 ; Kind_NpcOutfit ; 
1BD4 ; Kind_NpcOutfit ; 
1BD5 ; Kind_NpcOutfit ; 
1BD6 ; Kind_NpcOutfit ; 
1BD7 ; Kind_RoomWall ; 
1BE3 ; Kind_Ftr ; 
1BE6 ; Kind_Ftr ; 
1BE9 ; Kind_Ftr ; 
1BFC ; Kind_Umbrella ; 
1BFD ; Kind_Umbrella ; 
1BFE ; Kind_Umbrella ; 
1BFF ; Kind_Umbrella ; 
1C01 ; Kind_Umbrella ; 
1C02 ; Kind_Umbrella ; 
1C03 ; Kind_Umbrella ; 
1C04 ; Kind_Umbrella ; 
1C05 ; Kind_Umbrella ; 
1C06 ; Kind_Umbrella ; 
1C07 ; Kind_Umbrella ; 
1C08 ; Kind_Umbrella ; 
1C09 ; Kind_Umbrella ; 
1C0A ; Kind_Umbrella ; 
1C0B ; Kind_Umbrella ; 
1C0C ; Kind_Umbrella ; 
1C0D ; Kind_Umbrella ; 
1C0E ; Kind_Umbrella ; 
1C0F ; Kind_Umbrella ; 
1C10 ; Kind_RoomFloor ; 
1C11 ; Kind_RoomFloor ; 
1C12 ; Kind_RoomFloor ; 
1C13 ; Kind_RoomWall ; 
1C16 ; Kind_Ftr ; 
1C17 ; Kind_DiveFish ; 
1C23 ; Kind_DiveFish ; 
1C24 ; Kind_RoomFloor ; 
1C25 ; Kind_RoomWall ; 
1C29 ; Kind_Cap ; 
1C2A ; Kind_MyDesignTexture ; 
1C2B ; Kind_HousingKitBirdge ; 
1C2C ; Kind_Bromide ; 
1C2D ; Kind_Bromide ; 
1C2E ; Kind_DiveFish ; 
1C2F ; Kind_RoomWall ; 
1C30 ; Kind_RoomWall ; 
1C31 ; Kind_RoomWall ; 
1C32 ; Kind_RoomWall ; 
1C33 ; Kind_RoomFloor ; 
1C34 ; Kind_RoomFloor ; 
1C35 ; Kind_RoomFloor ; 
1C36 ; Kind_RoomFloor ; 
1C37 ; Kind_DummyFtr ; 
1C3C ; Kind_DiveFish ; 
1C47 ; Kind_RoomFloor ; 
1C49 ; Kind_RoomWall ; 
1C4A ; Kind_RoomWall ; 
1C4B ; Kind_RoomWall ; 
1C4C ; Kind_RoomWall ; 
1C4D ; Kind_DiveFish ; 
1C53 ; Kind_Fossil ; 
1C54 ; Kind_DiveFish ; 
1C56 ; Kind_Cap ; 
1C58 ; Kind_NpcOutfit ; 
1C5B ; Kind_Ftr ; 
1C63 ; Kind_DiveFish ; 
1C69 ; Kind_Cap ; 
1C6A ; Kind_RoomWall ; 
1C6B ; Kind_RoomWall ; 
1C6C ; Kind_RoomWall ; 
1C6D ; Kind_RoomWall ; 
1C6E ; Kind_DiveFish ; 
1C70 ; Kind_Ftr ; 
1C72 ; Kind_Ftr ; 
1C75 ; Kind_NpcOutfit ; 
1C76 ; Kind_Cap ; 
1C78 ; Kind_NpcOutfit ; 
1C79 ; Kind_NpcOutfit ; 
1C7A ; Kind_NpcOutfit ; 
1C7B ; Kind_Helmet ; 
1C7D ; Kind_DummyFtr ; 
1C84 ; Kind_NpcOutfit ; 
1C85 ; Kind_NpcOutfit ; 
1C86 ; Kind_Bag ; 
1C87 ; Kind_DiveFish ; 
1C88 ; Kind_Bag ; 
1C89 ; Kind_Bag ; 
1C8C ; Kind_DiveFish ; 
1C8D ; Kind_NpcOutfit ; 
1C8F ; Kind_NpcOutfit ; 
1C90 ; Kind_NpcOutfit ; 
1C91 ; Kind_NpcOutfit ; 
1C92 ; Kind_NpcOutfit ; 
1C93 ; Kind_NpcOutfit ; 
1C94 ; Kind_NpcOutfit ; 
1C96 ; Kind_DiveFish ; 
1C97 ; Kind_NpcOutfit ; 
1C98 ; Kind_NpcOutfit ; 
1C9A ; Kind_Rug ; 
1C9B ; Kind_Rug ; 
1C9C ; Kind_Rug ; 
1C9D ; Kind_Rug ; 
1C9F ; Kind_Rug ; 
1CA0 ; Kind_Rug ; 
1CA1 ; Kind_Rug ; 
1CA2 ; Kind_Rug ; 
1CA3 ; Kind_Rug ; 
1CA4 ; Kind_Rug ; 
1CA5 ; Kind_Rug ; 
1CA6 ; Kind_Rug ; 
1CA7 ; Kind_Rug ; 
1CA8 ; Kind_Rug ; 
1CA9 ; Kind_Rug ; 
1CAA ; Kind_Rug ; 
1CAB ; Kind_Rug ; 
1CAC ; Kind_Rug ; 
1CAD ; Kind_Rug ; 
1CAF ; Kind_Rug ; 
1CB1 ; Kind_Rug ; 
1CB2 ; Kind_Rug ; 
1CB3 ; Kind_Rug ; 
1CB4 ; Kind_Rug ; 
1CB5 ; Kind_Rug ; 
1CB6 ; Kind_Rug ; 
1CB7 ; Kind_Rug ; 
1CB8 ; Kind_Rug ; 
1CB9 ; Kind_Rug ; 
1CBA ; Kind_Rug ; 
1CBC ; Kind_Rug ; 
1CBD ; Kind_Rug ; 
1CBE ; Kind_Rug ; 
1CBF ; Kind_Rug ; 
1CC0 ; Kind_Rug ; 
1CC1 ; Kind_Rug ; 
1CC2 ; Kind_Rug ; 
1CC3 ; Kind_Rug ; 
1CC4 ; Kind_Rug ; 
1CC5 ; Kind_Rug ; 
1CC6 ; Kind_Rug ; 
1CC7 ; Kind_Rug ; 
1CC8 ; Kind_Rug ; 
1CC9 ; Kind_Rug ; 
1CCA ; Kind_Rug ; 
1CCB ; Kind_Rug ; 
1CCE ; Kind_AutumnLeaf ; 
1CD1 ; Kind_Cap ; 
1CD2 ; Kind_Cap ; 
1CD4 ; Kind_Rug ; 
1CD5 ; Kind_Rug ; 
1CD6 ; Kind_Rug ; 
1CE2 ; Kind_Cap ; 
1CE3 ; Kind_NpcOutfit ; 
1CE5 ; Kind_NpcOutfit ; 
1CE6 ; Kind_NpcOutfit ; 
1CE7 ; Kind_NpcOutfit ; 
1CE8 ; Kind_NpcOutfit ; 
1CE9 ; Kind_NpcOutfit ; 
1CEA ; Kind_Rug ; 
1CEB ; Kind_Rug ; 
1CEC ; Kind_Rug ; 
1CED ; Kind_Rug ; 
1CEF ; Kind_InsectToy ; 
1CF2 ; Kind_DummyFtr ; 
1CF3 ; Kind_DiveFish ; 
1CF4 ; Kind_Cap ; 
1D20 ; Kind_Rug ; 
1D21 ; Kind_Rug ; 
1D22 ; Kind_Rug ; 
1D26 ; Kind_Rug ; 
1D27 ; Kind_Rug ; 
1D28 ; Kind_Rug ; 
1D29 ; Kind_Rug ; 
1D2A ; Kind_Rug ; 
1D2B ; Kind_Rug ; 
1D2E ; Kind_Bag ; 
1D2F ; Kind_Bag ; 
1D34 ; Kind_Bag ; 
1D35 ; Kind_Bag ; 
1D36 ; Kind_Bag ; 
1D37 ; Kind_Bag ; 
1D38 ; Kind_Bag ; 
1D39 ; Kind_Bag ; 
1D3A ; Kind_Bag ; 
1D3B ; Kind_Bag ; 
1D3C ; Kind_Bag ; 
1D3D ; Kind_Bag ; 
1D3E ; Kind_Bag ; 
1D3F ; Kind_Bag ; 
1D40 ; Kind_Bag ; 
1D41 ; Kind_Bag ; 
1D42 ; Kind_Bag ; 
1D43 ; Kind_Bag ; 
1D44 ; Kind_Bag ; 
1D45 ; Kind_Bag ; 
1D46 ; Kind_Bag ; 
1D49 ; Kind_Bag ; 
1D4A ; Kind_Bag ; 
1D4B ; Kind_Bag ; 
1D4C ; Kind_Bag ; 
1D4D ; Kind_Bag ; 
1D4E ; Kind_Bag ; 
1D4F ; Kind_Bag ; 
1D50 ; Kind_Bag ; 
1D51 ; Kind_Bag ; 
1D52 ; Kind_Bag ; 
1D53 ; Kind_Bag ; 
1D54 ; Kind_Bag ; 
1D55 ; Kind_Bag ; 
1D56 ; Kind_Bag ; 
1D57 ; Kind_Bag ; 
1D58 ; Kind_Bag ; 
1D5C ; Kind_Rug ; 
1D5D ; Kind_Rug ; 
1D5E ; Kind_Rug ; 
1D5F ; Kind_Rug ; 
1D60 ; Kind_Rug ; 
1D61 ; Kind_Rug ; 
1D62 ; Kind_Rug ; 
1D63 ; Kind_Rug ; 
1D64 ; Kind_Rug ; 
1D67 ; Kind_Ftr ; 
1D6C ; Kind_Rug ; 
1D6D ; Kind_Rug ; 
1D6E ; Kind_Rug ; 
1D70 ; Kind_Rug ; 
1D71 ; Kind_Rug ; 
1D72 ; Kind_Rug ; 
1D73 ; Kind_Rug ; 
1D74 ; Kind_Rug ; 
1D75 ; Kind_Rug ; 
1D76 ; Kind_Rug ; 
1D77 ; Kind_Rug ; 
1D78 ; Kind_Rug ; 
1D79 ; Kind_Rug ; 
1D7A ; Kind_Rug ; 
1D7B ; Kind_Rug ; 
1D9A ; Kind_Rug ; 
1D9B ; Kind_Rug ; 
1D9C ; Kind_Rug ; 
1DA0 ; Kind_ChangeStick ; 
1DA1 ; Kind_ChangeStick ; 
1DA2 ; Kind_ChangeStick ; 
1DA3 ; Kind_ChangeStick ; 
1DA4 ; Kind_ChangeStick ; 
1DA5 ; Kind_ChangeStick ; 
1DA6 ; Kind_ChangeStick ; 
1DA7 ; Kind_ChangeStick ; 
1DA8 ; Kind_ChangeStick ; 
1DAA ; Kind_Rug ; 
1DAB ; Kind_Rug ; 
1DAC ; Kind_Rug ; 
1DE3 ; Kind_FlowerBud ; 
1DE9 ; Kind_Music ; 
1DEA ; Kind_Music ; 
1DEB ; Kind_Music ; 
1DEC ; Kind_Music ; 
1DED ; Kind_Music ; 
1DEE ; Kind_Music ; 
1DEF ; Kind_Music ; 
1DF0 ; Kind_Music ; 
1DF1 ; Kind_Music ; 
1DF2 ; Kind_Music ; 
1DF3 ; Kind_Music ; 
1DF4 ; Kind_Music ; 
1DF5 ; Kind_NpcOutfit ; 
1DF6 ; Kind_NpcOutfit ; 
1DF7 ; Kind_NpcOutfit ; 
1E03 ; Kind_WrappingPaper ; 
1E04 ; Kind_WrappingPaper ; 
1E05 ; Kind_WrappingPaper ; 
1E06 ; Kind_WrappingPaper ; 
1E07 ; Kind_WrappingPaper ; 
1E08 ; Kind_WrappingPaper ; 
1E09 ; Kind_WrappingPaper ; 
1E0A ; Kind_WrappingPaper ; 
1E0B ; Kind_WrappingPaper ; 
1E0C ; Kind_WrappingPaper ; 
1E0D ; Kind_WrappingPaper ; 
1E0E ; Kind_WrappingPaper ; 
1E0F ; Kind_WrappingPaper ; 
1E10 ; Kind_WrappingPaper ; 
1E11 ; Kind_WrappingPaper ; 
1E12 ; Kind_WrappingPaper ; 
1E13 ; Kind_DummyWrapping ; 
1E14 ; Kind_DummyWrapping ; 
1E15 ; Kind_DummyWrapping ; 
1E16 ; Kind_DummyWrapping ; 
1E17 ; Kind_DummyWrapping ; 
1E18 ; Kind_DummyWrapping ; 
1E19 ; Kind_DummyWrapping ; 
1E1A ; Kind_DummyWrapping ; 
1E1B ; Kind_DummyWrapping ; 
1E1C ; Kind_DummyWrapping ; 
1E1D ; Kind_DummyWrapping ; 
1E1E ; Kind_DummyWrapping ; 
1E1F ; Kind_DummyWrapping ; 
1E20 ; Kind_DummyWrapping ; 
1E21 ; Kind_DummyWrapping ; 
1E22 ; Kind_DummyWrapping ; 
1E32 ; Kind_PhotoStudioList ; 
1E33 ; Kind_PhotoStudioList ; 
1E34 ; Kind_PhotoStudioList ; 
1E35 ; Kind_PhotoStudioList ; 
1E36 ; Kind_PhotoStudioList ; 
1E37 ; Kind_PhotoStudioList ; 
1E38 ; Kind_PhotoStudioList ; 
1E4C ; Kind_NpcOutfit ; 
1E9C ; Kind_FishToy ; 
1E9D ; Kind_FishToy ; 
1EB6 ; Kind_NpcOutfit ; 
1EB7 ; Kind_NpcOutfit ; 
1EB8 ; Kind_NpcOutfit ; 
1EBD ; Kind_Balloon ; 
1EE3 ; Kind_NpcOutfit ; 
1EF5 ; Kind_NpcOutfit ; 
1F20 ; Kind_NpcOutfit ; 
1F40 ; Kind_Cap ; 
1F5D ; Kind_NpcOutfit ; 
1F5F ; Kind_Ftr ; 
1F61 ; Kind_NpcOutfit ; 
1F62 ; Kind_NpcOutfit ; 
1F63 ; Kind_Rug ; 
1F64 ; Kind_Rug ; 
1F65 ; Kind_Rug ; 
1FF0 ; Kind_Net ; 
1FF1 ; Kind_Net ; 
1FF2 ; Kind_Net ; 
1FF3 ; Kind_Net ; 
2024 ; Kind_MyDesignTexture ; 
203B ; Kind_MyDesignTexture ; 
203C ; Kind_MyDesignTexture ; 
203D ; Kind_MyDesignTexture ; 
203E ; Kind_MyDesignTexture ; 
20AF ; Kind_MyDesignTexture ; 
20B0 ; Kind_MyDesignTexture ; 
20B1 ; Kind_MyDesignTexture ; 
20B2 ; Kind_MyDesignTexture ; 
20B4 ; Kind_MyDesignTexture ; 
20C9 ; Kind_Rug ; 
20CA ; Kind_Rug ; 
20CB ; Kind_Rug ; 
20DF ; Kind_Ftr ; 
20E1 ; Kind_Ftr ; 
2112 ; Kind_Rug ; 
2113 ; Kind_Rug ; 
2114 ; Kind_Rug ; 
